Date_Created,	ID,	ID_STR,	Tweet_text,	Source,	Truncated,	in_reply_to_status_id,	in_reply_to_status_id_str,	in_reply_to_user_id,	in_reply_to_user_id_str:null,	in_reply_to_screen_name,	user,	id_str,	Name,	Screen_name,	Location,	URL,	Description,	,	translator_type,	protected,	verified,	followers_count,	friends_count,	listed_count,	favourites_count,	statuses_count,	created_at,	utc_offset,	time_zone,	geo_enabled,	lang,	contributors_enabled,	is_translator,	profile_background_color,	profile_background_image_url,	profile_background_image_url_https,	profile_background_tile,	profile_link_color,	profile_sidebar_border_color,	profile_sidebar_fill_color,	profile_text_color,	profile_use_background_image,	profile_image_url,	profile_image_url_https,	profile_banner_url,	default_profile,	default_profile_image,	following,	follow_request_sent,	notifications,	geo,	coordinates,	place,	contributors,	retweeted_status,	id,	id_str,	text,	source,	truncated,	in_reply_to_status_id,	in_reply_to_status_id_str,	in_reply_to_user_id,	in_reply_to_user_id_str,	in_reply_to_screen_name,	user,	id_str,	name,	screen_name,	location,	url,	description,	translator_type,	protected,	verified,	followers_count,	friends_count,	listed_count,	favourites_count,	statuses_count,	created_at,	utc_offset,	time_zone,	geo_enabled,	lang,	contributors_enabled,	is_translator,	profile_background_color,	profile_background_image_url,	profile_background_image_url_https,	profile_background_tile,	profile_link_color,	profile_sidebar_border_color,	profile_sidebar_fill_color,	profile_text_color,	profile_use_background_image,	profile_image_url,	profile_image_url_https,	profile_banner_url,	default_profile,	default_profile_image,	following,	follow_request_sent,	notifications,	geo,	coordinates,	place,	contributors,	is_quote_status,	quote_count,	reply_count,	retweet_count,	favorite_count,	entities,	urls,	user_mentions,	symbols,	favorited,	retweeted,	filter_level,	lang,	is_quote_status,	quote_count,	reply_count,	retweet_count,	favorite_count,	entities,	urls,	user_mentions,	name,	id,	id_str,	indices,	#VALUE!	symbols,	favorited,	retweeted,	filter_level,	lang,	timestamp_msThu Dec 26 00:23:49 +0000 2019,1209993180092850176,{'id': 930093690269216768, 'id_str': '930093690269216768', 'name': 'Marie Wrigh', 'screen_name': 'MarieWrigh', 'location': 'Home', 'url': None, 'description': 'Love God, family, children, animals and people who have joy and love to laugh.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 67, 'friends_count': 118, 'listed_count': 0, 'favourites_count': 22414, 'statuses_count': 2365, 'created_at': 'Mon Nov 13 15:23:10 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @DannyMichigan: "We no longer consider ourselves a Christian nation." ~ Barack Obama

Thank God Hussein' 8-yr apology tour is over. Than…,None
Thu Dec 26 00:23:50 +0000 2019,1209993185101012992,{'id': 65390172, 'id_str': '65390172', 'name': 'Norma Jean Davis', 'screen_name': 'EaglesPoetDiva', 'location': 'Philadelphia PA', 'url': None, 'description': 'Poetry Writer/Author', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 85, 'friends_count': 208, 'listed_count': 1, 'favourites_count': 165, 'statuses_count': 18174, 'created_at': 'Thu Aug 13 15:36:30 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '960505', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ED0707', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1010308022810406912/DZaGqbdo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1010308022810406912/DZaGqbdo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/65390172/1529710794', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},Barack Obama dons Santa hat, surprises children's hospital patients with gifts https://t.co/hBWRkYRE82,None
Thu Dec 26 00:23:50 +0000 2019,1209993185650520064,{'id': 1183069188723822592, 'id_str': '1183069188723822592', 'name': 'Big_Smalls_BK', 'screen_name': 'smalls_bk', 'location': None, 'url': None, 'description': 'I mind my business. Fuck #epilepsy\n#DallasCowboys #DukeNation #Yankees', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 154, 'friends_count': 1282, 'listed_count': 1, 'favourites_count': 1720, 'statuses_count': 35906, 'created_at': 'Sat Oct 12 17:17:50 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1183076910575869952/XcYuUr0o_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1183076910575869952/XcYuUr0o_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @coton_luver: TRUMP: "They were trying to take Christmas out of Christmas"

REALITY: HERE'S OBAMA SAYING "MERRY CHRISTMAS" EVERY SINGLE…,None
Thu Dec 26 00:23:50 +0000 2019,1209993185751130112,{'id': 2377044457, 'id_str': '2377044457', 'name': 'Sanford Miller', 'screen_name': 'AudariusMiller', 'location': None, 'url': None, 'description': 'Proud US veteran', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 35, 'friends_count': 290, 'listed_count': 0, 'favourites_count': 4741, 'statuses_count': 1536, 'created_at': 'Fri Mar 07 12:29:05 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/924004939147436033/haAtpFXh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/924004939147436033/haAtpFXh_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @BarackObama: From the Obama family to yours, Merry Christmas! https://t.co/dNfx52AjMN,None
Thu Dec 26 00:23:51 +0000 2019,1209993187500216321,{'id': 3193856325, 'id_str': '3193856325', 'name': 'Quinton Payne', 'screen_name': 'MTRDeplorable', 'location': 'South Carolina / ROLL TIDE!', 'url': None, 'description': 'Southern Baptist - 100% Israel supporter & conservative - #MAGA2020 #KAG2020 #Q #Brexit - vehicle fleet tech manager', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2704, 'friends_count': 4288, 'listed_count': 12, 'favourites_count': 14569, 'statuses_count': 29981, 'created_at': 'Wed Apr 22 07:35:13 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @onesoldiersmom: @rosemarierung @StephenKing You mean the facilities that Obama created don’t meet your standards? Where was your big mo…,None
Thu Dec 26 00:23:51 +0000 2019,1209993190788476928,{'id': 1206271972008747008, 'id_str': '1206271972008747008', 'name': 'Stephen M Bearden', 'screen_name': 'smb6983', 'location': 'United States', 'url': 'https://www.facebook.com/TheRealBearden/', 'description': 'US Army/IT Veteran Cannabis/HEMP Executive Husband Altruistic History & Religious Culture Aficionado', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 29, 'friends_count': 57, 'listed_count': 0, 'favourites_count': 215, 'statuses_count': 869, 'created_at': 'Sun Dec 15 17:57:19 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1206272127269265410/JmM464AN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1206272127269265410/JmM464AN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1206271972008747008/1577249774', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},@FrizzellH @ArdenClifton @charliekirk11 He gladly supported them over the Egyptian Military &amp; Citizens. But, of cou… https://t.co/wsGdeZIovz,None
Thu Dec 26 00:23:52 +0000 2019,1209993192969572352,{'id': 563779892, 'id_str': '563779892', 'name': 'Joseph J Hantsch', 'screen_name': 'JJHantsch', 'location': 'Lisle, IL', 'url': None, 'description': 'Statistical analyst & speaker of languages', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 561, 'friends_count': 1342, 'listed_count': 15, 'favourites_count': 51464, 'statuses_count': 29388, 'created_at': 'Thu Apr 26 14:47:01 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '333333', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '0084B4', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2168139783/JJH3-19-2011_small_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2168139783/JJH3-19-2011_small_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/563779892/1348195681', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},@BruceWolfChi He’s not spending at Obama’s rate,None
Thu Dec 26 00:23:53 +0000 2019,1209993195674685440,{'id': 741144925358698496, 'id_str': '741144925358698496', 'name': 'Yvonne', 'screen_name': 'Yvonne4166', 'location': None, 'url': None, 'description': 'Arts & Culture US & World News Government & Politics Lifestyle', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 427, 'friends_count': 1059, 'listed_count': 19, 'favourites_count': 30938, 'statuses_count': 57603, 'created_at': 'Fri Jun 10 05:48:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @raggapegs: Merry Christmas Mr. President  Obama, and family. We sure miss you. #ChristmasEve https://t.co/r4MrmZah8v,None
